Filename,Folder,Label,Mean_ExG,Std_ExG,Mean_RBR,Mean_NGRDI,Mean_R,Mean_G,Mean_B,Entropy,Contrast,Homogeneity,Energy,Correlation
DJI_20250929124435_0112_D.JPG,post_def_rgb_part1,Post_Defoliation,0.012432608365220034,0.051060297536140414,709.7915648879181,-0.06104858611472248,0.39267867648560784,0.3637507051722242,0.32239012549362056,7.710154614983303,3706.0150770770774,0.03209560573492438,0.006287413865386643,0.4969176683729577
DJI_20250929125059_0304_D.JPG,post_def_rgb_part1,Post_Defoliation,0.018471967451533115,0.05005775674392483,8.608267173207773,-0.015247456189187257,0.42099649171186077,0.415039131426079,0.3906098036887642,7.510373067895671,3106.2703143143144,0.03634950645907805,0.007726281197760834,0.5219523598727828
DJI_20250929125029_0289_D.JPG,post_def_rgb_part1,Post_Defoliation,0.02025577831938609,0.05400996856830174,475.2515973591688,-0.041256062922197884,0.39780712146595315,0.37836096590871543,0.3386590320320916,7.765335991962028,3840.6401311311315,0.0321640639021218,0.006114833766570731,0.5245752192438655
DJI_20250929125037_0293_D.JPG,post_def_rgb_part1,Post_Defoliation,0.013378520867089978,0.04853615838344768,38.05993393963826,-0.017231631425485335,0.4080623265982251,0.40025636877908927,0.37907189009286346,7.677321607156645,3440.262734734735,0.03285595641325696,0.006589168374126231,0.5267174301877663
DJI_20250929124253_0061_D.JPG,post_def_rgb_part1,Post_Defoliation,0.018021267213261503,0.05176210939928154,355.2685835714257,-0.05255980629293211,0.42469540371147385,0.3950251881285345,0.3473337053323336,7.740753500685511,3773.7515855855854,0.029749813668323286,0.005918764272147353,0.4694436613314597
DJI_20250929125035_0292_D.JPG,post_def_rgb_part1,Post_Defoliation,0.010132218290079766,0.0466951872248276,76.70358995314918,-0.023999084882098794,0.38359995207983,0.3730545146943172,0.3523768590187247,7.676765456359568,3454.6494224224225,0.03350232553591834,0.006646029321465398,0.5266341822358974
DJI_20250929124251_0060_D.JPG,post_def_rgb_part1,Post_Defoliation,0.018614598108906824,0.054861340590205906,428.6879998293547,-0.053924159457952266,0.44665833283017525,0.4147112685845548,0.3641496062300276,7.783694302358242,3982.1073903903916,0.02877283781668611,0.005641772359917307,0.4661912360912701
DJI_20250929124429_0109_D.JPG,post_def_rgb_part1,Post_Defoliation,0.016974803460465593,0.05231513413766455,665.6294937265844,-0.05458770769237901,0.42437891918801407,0.3960787036035728,0.3508036845586658,7.785050913777106,3915.0822302302304,0.030858938060804274,0.005851394354593617,0.5012289504707967
DJI_20250929124737_0203_D.JPG,post_def_rgb_part1,Post_Defoliation,0.01909244334740974,0.046918717005561425,2.728549021916935,-0.015960817750411728,0.4439166207816582,0.4362792779772386,0.40954949182540934,7.457161962832055,3012.3383913913913,0.03683406910141286,0.007930793028357202,0.5041925464050535
DJI_20250929124437_0113_D.JPG,post_def_rgb_part1,Post_Defoliation,0.014244743650746447,0.052279148250546935,627.7769073042004,-0.05698693179729576,0.4099838687160068,0.381126344032726,0.33802407569869874,7.742221071979276,3840.571974974975,0.031476797925705284,0.006085012796542621,0.49497884813884735
DJI_20250929125148_0326_D.JPG,post_def_rgb_part1,Post_Defoliation,0.01453884214776084,0.03979631407259327,17.84627994615368,-0.01640378617419881,0.43595669754404814,0.42830505679077097,0.40611457388973293,7.679225180784633,4871.54453953954,0.03023057210514605,0.006386294797275975,0.38476600749717565
DJI_20250929124307_0068_D.JPG,post_def_rgb_part1,Post_Defoliation,0.012946647187692065,0.05206191634508634,456.22137874880633,-0.05988114803587559,0.4327695188517543,0.39926683641866834,0.3528175067978903,7.758382512286812,3916.429328328328,0.029563361616748014,0.005837358772606221,0.47029432449252867
DJI_20250929125051_0300_D.JPG,post_def_rgb_part1,Post_Defoliation,0.015391775176075272,0.04933777483379913,18.439659633691274,-0.017586965616060633,0.40921585073959726,0.4018247822001614,0.37904193848465023,7.578159160661189,3215.9165345345345,0.034791482357160036,0.0072721019347663654,0.5220699647110026
DJI_20250929125142_0323_D.JPG,post_def_rgb_part1,Post_Defoliation,0.018842285753808828,0.03690046824466654,14.454260219468669,-0.012572608847565496,0.4154514459635312,0.4103214609065736,0.3863491900958073,7.6306940570858295,4391.428904904906,0.03209646403494118,0.006883043891341029,0.4026744763737647
DJI_20250929124503_0126_D.JPG,post_def_rgb_part1,Post_Defoliation,0.016396933034021892,0.05002045694131772,571.7554996710157,-0.05562294499909176,0.3740566436535701,0.3494250127817159,0.30839644887583983,7.679346243313483,3509.9605925925925,0.03360451237120583,0.006613124495862751,0.5235854516861611
DJI_20250929124409_0099_D.JPG,post_def_rgb_part1,Post_Defoliation,0.01689025901824406,0.052927310427296086,588.8186065629161,-0.05148662897795948,0.40751248244954746,0.3828631685768648,0.34132359568593806,7.751259967782489,3961.8654484484487,0.03132697103306144,0.006049458844282275,0.4930771661848573
DJI_20250929124923_0256_D.JPG,post_def_rgb_part1,Post_Defoliation,0.01993803383565026,0.05122839116290833,4.7378623733013585,-0.01620176382316909,0.4158839622958906,0.4096546788890511,0.38348736164656133,7.425590275338294,2931.407373373373,0.0390160669261833,0.008431998642291523,0.5421043451187073
DJI_20250929124501_0125_D.JPG,post_def_rgb_part1,Post_Defoliation,0.015266964198278509,0.05222500661518454,732.2286183359317,-0.060091508790473314,0.3987781601403315,0.3706211821945741,0.32719724005053813,7.7454968963696516,3736.235394394395,0.03209916371406425,0.006182023545151742,0.5211636544398677
DJI_20250929125114_0309_D.JPG,post_def_rgb_part1,Post_Defoliation,0.015155057158752216,0.03911874058043352,6.041660269246025,-0.01527562764293823,0.42372978318544996,0.4163600412244133,0.39383524210462445,7.585467779321857,4302.322173173174,0.031066386877211444,0.006950029281313512,0.3663775416207329
DJI_20250929124603_0156_D.JPG,post_def_rgb_part1,Post_Defoliation,0.017753325236243955,0.04457448595438937,3.918691347861173,-0.01556084899885162,0.4280999892909948,0.421154071231857,0.39645482793647535,7.44289683040618,3086.157696696697,0.03802006667033869,0.008286650619423888,0.5321060513731111
DJI_20250929124805_0217_D.JPG,post_def_rgb_part1,Post_Defoliation,0.021022239885322022,0.04698478973162749,2.211954970950482,-0.011271421945382967,0.43447564737663924,0.4300947033530451,0.40469151944412907,7.408091482788153,3034.7394654654654,0.038975835223635805,0.008503857204770721,0.5233159385647231
DJI_20250929124247_0058_D.JPG,post_def_rgb_part1,Post_Defoliation,0.021518810300110484,0.05748522527766054,510.10445671946235,-0.05423905181964633,0.4404423265997271,0.40902032146391054,0.3560795060279834,7.770356881954988,3945.1465995996,0.02884665329520252,0.005702852842091102,0.4615365077257323
DJI_20250929124601_0155_D.JPG,post_def_rgb_part1,Post_Defoliation,0.015933796343858497,0.04419800947526474,4.165941533789941,-0.016900583184335523,0.4187574972423937,0.41143073924578566,0.3881701849053192,7.427782733381869,3105.7033883883887,0.03915783534694908,0.008472847632576825,0.5348225880706199
